0.72378	-0.70089	-0.68895	-1.0586	-1.4094	-0.34099	0.35596	-0.34907	-0.35074	0.0034669	-0.70108	0.0050571	-2.1311	-1.0668	-0.70227	0.0054085	1.0726	-0.34609	-0.34051	-1.0576	-1.4102	0.0055227	0.71209	-1.0639	-0.34637	0.36113	0.34901	0.00053933	-0.71059	-0.0031415	-0.70741	0.0017922	-2.4815	-0.68615	-0.33492	-1.4043	-0.68815	0.72286	-1.3988	0.71158	-0.68226	0.72439	2.4809	0.71068	1.4275	1.4386	1.4271	2.1258	1.4194	1.4189	1.7699	1.7461	0.32879	0.69574	0.69599	1.7479	1.3981	2.459	-0.027199	0.32276	1.7423	1.7578	-1.4484	-1.4475	1.3742	1.0241	0.66158	-1.8153	1.0448	-0.72302	-0.72629	-2.1453	-0.37477	1.3856	1.3929	1.7374	1.3674	2.4434	2.0704	-0.050569	0.2858	-1.4697	3.4875	2.4277	2.4281	1.7139	1.718	2.0751	1.3611	0.6604	2.0821	1.0241	-0.39608	2.4304	1.3783	0.67766	3.1466	2.8084	2.4433	1.7366	0.33101	1.3961	1.0461	-0.38319	0.31727	1.3902	-0.38354	1.3865	0.32688	-0.034273	2.4556	-0.37688	-0.36513	1.0476	-0.024947	2.4496	0.30615	-0.73448	2.0737	0.32689	-1.8055	-0.37887	-0.37877	1.747	1.7402	1.7481	1.0496	2.0978	1.0409	-1.1085	-4.702	-2.5544	-0.40785	-2.1572	1.7344	2.4432	2.4377
-0.60899	-0.24401	-1.6641	0.099819	0.10774	0.81429	-0.59068	-0.58997	-0.95085	0.44314	-0.26146	-0.59708	0.10623	-0.24948	0.45859	-1.3175	-1.6937	0.10919	-2.3782	-0.59652	0.10932	-0.24307	-0.97846	1.1738	0.82195	-0.97649	0.46359	0.46089	-0.24378	-2.0217	0.07214	-0.27886	-0.27672	-0.95347	0.07379	-0.59546	-0.94819	0.82464	-1.6634	0.11085	0.46383	0.46405	0.10958	0.82753	1.1454	0.4662	2.9127	1.4963	0.82721	1.8751	0.4676	0.43225	1.4904	-0.9631	0.78478	1.1451	1.8567	2.9135	1.1392	2.1905	-1.0012	1.4718	1.1406	-1.3677	3.2456	3.9521	1.4835	1.4577	0.39672	-1.3628	-0.63471	0.41275	0.056795	-2.4068	-0.64191	0.05908	-2.0795	1.8264	-1.0046	0.063614	0.40787	0.73899	2.1452	0.037372	1.8246	2.1771	3.2271	0.77144	1.1201	3.2454	-0.99932	4.2918	3.5802	1.1055	0.04469	2.8742	-0.2977	2.5528	1.4901	0.053297	-0.61341	2.1944	2.896	3.5963	1.1353	2.9029	1.8216	1.4789	3.9587	2.5449	0.081848	0.067705	2.5516	-1.7203	-2.0602	0.062522	2.8827	0.76801	0.060218	1.8334	3.2331	-0.9796	-4.1869	0.78669	1.4995	1.1446	1.4966	1.5032	0.78256	-0.30254	2.5289	0.76426	-2.8234	-3.5082	0.060189	-1.7127	0.77645
-2.6265	-2.2664	-1.5527	-0.5062	-0.50492	-0.85434	0.21412	0.21061	0.21192	-0.50355	0.55523	-0.16013	-0.14542	-0.15873	-0.15956	-1.2051	-0.85307	-0.85002	-0.49862	-0.85005	-0.14346	-0.14455	-1.5669	-0.49643	-0.84617	-0.49496	-0.49739	0.57379	-0.4813	-0.14196	-0.13038	-0.13786	1.6328	0.24141	-0.13724	0.57975	-0.48812	0.21294	-1.1736	0.23013	0.93689	0.58169	0.57042	0.5819	1.9861	1.2864	1.6398	-0.46716	0.93502	1.2878	1.2874	0.89546	-0.17087	0.5361	0.8882	0.88876	0.53779	1.5896	-0.53634	2.9872	-1.9759	2.2807	0.51823	-1.6301	-0.5705	2.6144	0.47655	1.1814	0.4911	0.49871	1.5595	0.14463	-0.56643	1.5603	0.142	0.49415	0.85047	-2.3737	-2.373	-1.6542	-0.59542	2.9308	-0.9501	0.11284	-1.9982	0.13769	1.2015	4.0105	5.4239	3.6593	1.891	0.84659	2.6141	5.0917	2.9693	1.554	2.9479	-1.6495	2.268	0.8483	0.8719	0.50343	2.2673	0.49284	0.49241	1.545	0.84653	0.8403	-0.91462	0.85959	0.17823	0.53109	1.2337	0.1543	2.263	2.2573	0.13743	0.49187	0.84531	-0.22082	1.5697	-0.20798	0.84796	0.85952	2.6525	1.5643	1.9087	1.5465	-3.7894	-5.2225	-0.93092	0.49955	-1.6605	2.2508	-1.285	1.904	2.6097
-0.91743	-0.56642	-1.269	-1.2688	-0.562	-0.56158	-1.2644	-0.56102	0.15557	-1.2626	0.50662	0.5067	-1.6337	-1.2827	-1.6269	-0.20882	-1.6273	-0.92803	-0.5741	-0.92673	-0.21376	-1.6376	-3.065	-0.56807	-0.21139	-0.57258	0.49347	-0.58201	-0.58229	-1.9972	-1.6358	-0.57798	-0.21502	0.12647	0.83171	0.48659	0.83336	1.1862	0.83939	0.83301	0.48176	-0.22108	1.1865	0.13718	1.1864	1.5533	1.5564	0.4838	1.5474	0.83799	0.13407	1.5369	1.8896	1.5379	1.5331	1.1667	0.81714	1.1682	2.2248	0.10569	1.5055	1.1665	1.876	-2.0218	-0.24514	2.2028	0.79139	-0.63078	2.2051	0.7922	1.1453	0.81235	-1.6783	-0.26077	2.9158	2.209	1.8597	1.1401	1.8536	0.076892	2.5363	3.2496	2.5382	3.2501	0.76597	0.068305	0.41701	1.5042	3.613	2.2063	2.2068	-2.3994	0.79209	-0.25903	3.2734	3.2676	1.8565	0.43161	0.44052	1.874	0.1048	-0.62387	-0.24393	1.1467	1.1432	2.2038	1.8483	1.1352	-0.61475	0.099028	-2.3806	-0.95829	-2.0195	-1.336	2.917	-0.27147	-1.3233	-0.25306	1.8684	0.80263	1.876	-0.60114	1.869	0.8135	1.88	3.291	1.8722	-0.98404	-2.0448	3.2645	1.5192	-2.0446	-0.6363	-0.27188	0.78448	0.79793	1.1499
0.092224	-0.61221	-0.60892	-0.60747	-0.60405	-0.60502	-0.60389	0.45153	-0.96766	-0.60337	-0.6038	-1.3179	-0.261	-0.2617	-1.3251	-1.3311	0.091573	-0.61296	-1.3136	-0.96202	-0.24637	-2.3781	-0.96202	-0.59774	-0.59674	-2.379	-2.3771	-0.60389	-2.3832	-2.0085	-0.60298	1.1674	0.10276	0.79615	0.44551	-0.25763	-0.25841	0.096257	0.79846	1.1603	0.80601	-0.59403	-1.6627	1.1619	-0.95517	2.2158	0.80145	0.80195	1.1635	1.8662	1.5222	0.41098	0.76188	-0.29251	0.045886	0.72691	0.37523	0.023554	-1.051	-1.0346	-0.67194	-0.68003	-1.4008	-2.4662	0.72962	0.018338	0.0059662	0.36513	0.71698	0.36656	0.72461	-1.7469	1.7892	1.4395	-0.31408	-0.68014	1.7738	-0.71991	-2.8302	1.0539	-0.35314	3.8828	2.8069	1.0418	1.0682	1.7723	3.5381	1.7849	0.71617	2.4998	1.4356	2.8376	2.8358	0.71731	1.788	0.018578	3.9033	2.1475	2.8529	-1.0338	0.71701	1.0853	1.7818	0.37988	0.37995	0.72251	1.4359	-0.33128	0.35853	-0.67867	-1.3843	-4.2422	-0.34666	0.71668	2.8456	0.72527	1.7827	0.73028	-1.7336	0.38792	2.1538	-1.7353	0.37532	1.8043	0.3744	2.5103	-3.5153	-3.1581	2.1494	2.5108	-4.2653	-5.3652	-0.70032	-1.7542	0.36245	2.4948	0.35959
-0.18639	-1.2189	-1.2181	0.553	-0.51331	-0.16002	0.19044	-1.2171	-0.51198	-0.51335	-0.86273	-0.51378	0.18123	-1.2336	-1.5952	-0.1777	-1.2304	-1.5941	-1.2319	-0.87963	-0.52647	-0.52729	-0.5284	-0.52517	-0.8785	-2.3125	-2.3151	-0.89316	-1.1996	0.16322	0.52526	-0.1714	0.51577	0.15397	0.15651	-0.19691	-0.19572	1.2211	0.518	0.51934	0.51941	0.88779	1.2376	1.9344	1.5903	1.2242	0.87259	0.52165	0.87343	0.52226	1.225	0.54381	2.3098	0.52791	0.1591	0.87076	0.87181	0.87577	2.274	1.2114	-0.9072	2.2916	-1.955	-0.92128	0.49917	-0.92072	1.1992	1.1977	-1.2559	1.2175	0.5028	1.2181	-0.18295	0.85629	1.2002	0.47991	0.13144	-1.2931	-0.22882	-2.7049	1.8903	1.8888	0.48673	2.2534	0.47311	-0.57686	0.84003	1.9036	0.49517	0.13474	1.551	0.13126	1.5293	2.9446	0.84831	1.9131	2.267	0.51382	0.16706	1.2191	2.2681	1.916	1.556	0.84776	-1.989	-1.6374	0.5057	-0.22352	-0.21934	-0.193	-1.6127	-0.93149	-4.4884	1.2106	1.2112	1.5456	-0.21732	-1.2487	0.16218	1.5594	-0.19226	1.9356	2.6238	1.5746	0.51972	-2.3157	-5.5372	-0.90899	-4.1278	-2.3393	-2.7006	-2.0118	-1.6588	-3.0488	1.1861	-0.21136	-1.9816
-0.94383	0.12122	-0.58874	-0.61393	-1.6442	-0.23914	-0.23729	-0.59063	-0.93892	-0.59048	-0.23836	-0.59736	-0.59982	-0.95019	-0.24579	-1.2987	0.46555	-2.3643	-1.6483	-0.24191	-2.0106	-2.0133	-0.94468	0.12104	-1.2962	-1.2967	-0.23826	0.12665	0.1256	0.47716	-0.23872	0.8305	0.4689	0.11624	-0.24278	-0.24321	-2.0099	0.82286	0.82259	1.8857	0.82322	1.536	-0.24009	1.1754	1.1758	2.2388	1.1764	1.8879	2.5904	0.47464	1.5377	0.11362	0.81672	1.8573	-0.60786	1.8582	-1.3213	-0.97543	-2.4104	0.072004	-1.3273	-4.1618	-3.4673	-1.3455	-0.6423	-0.6404	0.42763	-0.28575	1.4918	-2.7355	-1.6695	-0.29467	0.40184	-0.98323	0.41646	-0.66276	0.43432	-0.3042	1.4759	-0.31143	2.8637	2.8644	0.76554	1.1	0.39037	-1.7082	0.38937	-0.29626	-2.4306	-2.7705	-1.6906	0.078349	1.831	2.8837	1.8313	2.5407	1.8395	-0.28493	2.5405	1.4957	2.8984	0.4187	1.4926	0.42945	0.76526	0.40878	-2.0673	-0.27417	0.78897	-1.7006	-0.27112	-0.26896	0.065949	2.5612	2.8852	1.124	-0.65655	0.06703	-0.29398	-0.97672	0.44266	-0.95998	0.44393	1.1467	-0.62397	-2.0724	-2.7948	-2.0588	-1.0043	-2.7904	-3.4828	-2.7918	-1.7254	-3.8646	-2.0634	-4.2117	-4.9252
-0.090966	-0.091762	-1.8597	-0.80348	-0.090647	0.26223	-0.089845	-0.089496	-0.44032	-0.80202	-0.098966	0.60451	-0.44954	-0.098171	-1.8335	-0.098009	-1.1635	-1.8337	-0.41443	-1.13	-1.1273	-0.064513	-1.1275	-0.4146	-1.1259	-0.77348	-1.4784	0.28306	0.28396	0.28364	-0.067306	0.62663	0.62648	-0.075947	-0.42703	-0.074649	0.98962	0.98984	-0.42454	-0.072682	1.3418	0.99043	0.63054	0.63113	0.9923	0.99168	0.63204	1.7004	1.7017	1.35	2.7642	-0.089899	1.3026	0.25412	0.60513	-2.9455	-0.10456	0.59213	-2.5928	-2.5929	-2.236	-1.5468	-2.6128	0.93252	-3.289	0.58869	-5.0743	-0.82505	-0.46385	0.58663	-0.467	0.22234	-1.5387	-0.84106	-1.1914	-1.2058	-2.6127	0.57077	-0.13565	-0.86025	-1.5571	1.2817	2.3372	3.396	1.2681	2.6826	1.6328	-1.197	-0.13769	1.2691	1.9884	-1.1955	3.4052	3.4059	3.0484	0.22159	-5.0785	-0.83673	1.2911	2.3452	0.57895	0.22909	-0.47376	0.56986	1.2789	-0.48347	-0.13599	0.58171	0.22707	-0.12317	-0.11309	-1.8817	3.0727	-0.45671	-0.47311	-0.81785	0.23254	1.6432	0.94081	0.58455	-0.11124	-2.5949	0.24067	1.6614	-0.83101	-2.2486	-2.9693	-5.4514	-2.9826	-2.6166	-1.536	-2.2787	-2.6126	-2.2558	2.3382	-0.12821	-0.85017
-1.3748	-1.3721	0.40327	-1.0103	-1.3738	-1.013	-0.30777	0.75583	-0.66965	-0.31734	0.033971	0.034587	-0.31618	-2.4148	-0.9966	-1.3572	-0.99467	-0.64348	-1.3564	-0.29294	0.059368	-0.64468	-0.99326	0.42073	-0.29085	-0.64187	0.77314	1.1274	1.4698	0.054977	-0.29545	0.056603	-0.64692	0.055852	0.057708	0.76953	-0.29277	-0.29113	-0.29181	0.059742	0.77194	0.059265	-0.64062	-0.29092	-0.64189	0.42236	0.42288	1.1209	2.5342	2.535	1.4636	-0.34321	-1.0433	-0.6957	-2.8171	-0.3156	-4.2098	-1.3782	-3.1511	-1.4018	-2.8154	-2.1214	-2.4893	-3.1723	0.37249	-6.7264	-3.5304	-2.4642	-2.4644	-0.34373	-0.36621	-2.1325	-3.8777	-0.023932	-1.0764	0.36135	-0.72797	2.4781	-0.70082	-1.0792	2.1011	1.4039	-1.7696	2.1288	0.35084	2.4676	-0.0256	1.3913	-0.0084591	0.0070183	-0.37238	-1.0731	0.71234	1.7641	1.0459	-1.0694	-0.0062745	0.35442	-2.4702	1.7628	-0.36077	1.7557	0.0023793	1.0546	1.037	-0.37558	1.0557	1.0561	-1.0619	-3.5385	1.073	-1.0432	0.36662	1.4174	1.4141	1.067	0.0082214	0.71978	1.0736	1.7763	1.449	0.74637	-0.66799	0.011508	-1.761	-2.4938	-2.4969	-2.4957	-2.1323	-2.4914	-2.492	0.35396	-2.8507	0.36237	-1.7631	-1.7676	-1.4173
-0.59965	0.11303	-0.95061	0.46506	-0.59837	-0.60851	0.10461	-0.60841	-2.7155	-0.24586	-0.24701	-2.3605	-3.063	-1.6479	-0.94402	-1.2958	-0.23148	-1.6448	-0.59316	-0.94516	-0.59148	-2.0138	-0.94213	-0.94229	0.1211	-3.4306	0.8077	2.2201	-0.24434	0.80752	0.8088	-0.24277	1.1599	-1.3067	-0.24268	-1.6586	0.11032	-3.7744	0.46048	0.46099	0.81239	1.1628	0.4617	-1.2967	-0.95098	1.1709	2.5837	1.1622	1.1628	0.81197	-0.60159	-0.27367	-2.4025	-3.8232	-3.8318	-1.3307	0.43149	-2.7566	-2.0434	-4.8784	-2.7561	-2.7581	-3.1118	-3.4513	-1.3326	-2.7698	-0.27358	-3.8237	0.075244	-0.63595	-2.075	-2.7647	-3.1356	-2.7756	-0.63978	-1.3411	-0.66215	2.5389	-0.30004	-1.3773	1.1274	0.74034	0.77825	1.1117	0.77772	2.1918	3.2299	0.054548	-0.65826	2.1684	0.4053	-0.65032	1.8258	1.8394	0.07894	-0.65108	0.05192	0.75358	-1.3503	-0.28499	0.42086	0.065906	-1.0013	-1.701	-0.99361	0.063756	-0.99266	-2.0593	-1.3499	-2.4085	-2.3995	-0.27068	1.4957	2.9073	0.078551	-0.99793	-2.7497	1.4949	0.78783	1.1387	1.1377	0.4371	0.43163	0.4309	1.1094	-4.5415	-4.5434	-3.4863	-4.2092	-2.0691	-1.3493	0.42338	0.072407	2.19	-0.27853	-0.27669	-0.65354
